Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Algorithm,Ngrams,Feature Extraction,Training Dataset,Test Dataset,Test Distribution,F_Question_mark,Binary Representation,Stop words,Additional Settings,Fitting Time,Prediction Time
0.8869155491119971,0.881173150574481,0.9921697684975034,0.9333831536244261,8743.0,1045.0,1179.0,69.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,english,True,2.3319497108459473,6.817623138427734
0.5394486692015209,0.5326192794547225,0.9918404351767905,0.6930630345264492,1094.0,41.0,960.0,9.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,english,True,2.3319497108459473,0.7190761566162109
0.8844030053408165,0.8844881455614777,0.997926386728875,0.9377892531787402,9625.0,145.0,1257.0,20.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,english,False,3.4635496139526367,8.84998083114624
0.853660746647336,0.8465761340652991,0.9975034044484793,0.9158635061213859,8790.0,631.0,1593.0,22.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,english,False,3.4635496139526367,8.800955057144165
0.5285171102661597,0.52651696129957,0.99909338168631,0.6896120150187734,1102.0,10.0,991.0,1.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,english,False,3.4635496139526367,0.9773852825164795
0.8910111342445913,0.8918391978460681,0.9959564541213064,0.9410266457680252,9606.0,237.0,1165.0,39.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,,True,4.122332334518433,9.329941272735596
0.900144980065241,0.8949795081967213,0.9912619155696777,0.9406633642041784,8735.0,1199.0,1025.0,77.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,,True,4.122332334518433,12.25036883354187
0.528041825095057,0.5264677574590952,0.9918404351767905,0.6878340144608613,1094.0,17.0,984.0,9.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,,True,4.122332334518433,0.9663944244384766
0.8772517425545397,0.8770812482940588,0.9994815966822188,0.934289591006009,9640.0,51.0,1351.0,5.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,,False,6.303848028182983,12.110867977142334
0.8774012323305546,0.8698799960329268,0.9953472537448933,0.9283937549616301,8771.0,912.0,1312.0,41.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,,False,6.303848028182983,15.50113296508789
0.5247148288973384,0.5245588936576061,0.9972801450589301,0.6875000000000001,1100.0,4.0,997.0,3.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,,False,6.303848028182983,1.3039510250091553
0.8958993391871096,0.9002921496560173,0.9904613789528253,0.9432266982622433,9553.0,344.0,1058.0,92.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,False,english,True,2.257025718688965,6.635802984237671
0.8879122870605292,0.881458354315641,0.9931911030413073,0.9339949842591111,8752.0,1047.0,1177.0,60.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,False,english,True,2.257025718688965,6.617630958557129
0.5408745247148289,0.5334636052760137,0.9900271985494107,0.6933333333333334,1092.0,46.0,955.0,11.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,False,english,True,2.257025718688965,0.6911194324493408
0.8860324069883226,0.8863803907113896,0.9973043027475376,0.9385763770307849,9619.0,169.0,1233.0,26.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,False,english,False,3.4300382137298584,8.570903778076172
0.8544762595143168,0.8475115740740741,0.9971629596005447,0.9162669447340981,8787.0,643.0,1581.0,25.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,False,english,False,3.4300382137298584,8.550957441329956
0.5289923954372624,0.5267686424474187,0.99909338168631,0.6898278560250389,1102.0,11.0,990.0,1.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,False,english,False,3.4300382137298584,0.9444735050201416
0.8902869557345886,0.8902360018509949,0.9973043027475376,0.9407334963325182,9619.0,216.0,1186.0,26.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,False,,True,3.9718563556671143,8.85566782951355
0.8940739398332729,0.8889567430025446,0.9911484339536994,0.937275312550303,8734.0,1133.0,1091.0,78.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,False,,True,3.9718563556671143,11.648188352584839
0.526615969581749,0.5256594724220623,0.9936536718041704,0.6875784190715182,1096.0,12.0,989.0,7.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,False,,True,3.9718563556671143,0.9129538536071777
0.8750792070245316,0.8749659740495418,0.9997926386728875,0.9332236523758831,9643.0,24.0,1378.0,2.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,False,,False,5.089233875274658,11.017497301101685
0.8793947082276187,0.8740874087408741,0.9918293236495688,0.9292435277231407,8740.0,965.0,1259.0,72.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,False,,False,5.089233875274658,14.122387409210205
0.5251901140684411,0.5247383444338725,1.0,0.6882995319812792,1103.0,2.0,999.0,0.0,Support Vector Machine,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,False,,False,5.089233875274658,1.187441110610962
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,english,True,0.12968730926513672,0.20445895195007324
0.7985683218557449,0.7985500679655642,1.0,0.8879931475789792,8812.0,1.0,2223.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,english,True,0.12968730926513672,0.27483510971069336
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,english,True,0.12968730926513672,0.022937297821044922
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,english,False,0.12964415550231934,0.2263624668121338
0.7985683218557449,0.7985500679655642,1.0,0.8879931475789792,8812.0,1.0,2223.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,english,False,0.12964415550231934,0.2782557010650635
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,english,False,0.12964415550231934,0.021940946578979492
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,,True,0.13961553573608398,0.18547821044921875
0.7984777093149692,0.7984777093149692,1.0,0.8879484079000404,8812.0,0.0,2224.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,,True,0.13961553573608398,0.31540894508361816
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,,True,0.13961553573608398,0.020946979522705078
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,,False,0.14161014556884766,0.1834869384765625
0.7984777093149692,0.7984777093149692,1.0,0.8879484079000404,8812.0,0.0,2224.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,,False,0.14161014556884766,0.30918025970458984
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,,False,0.14161014556884766,0.02094578742980957
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,english,True,0.12933564186096191,0.1874990463256836
0.7985683218557449,0.7985500679655642,1.0,0.8879931475789792,8812.0,1.0,2223.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,english,True,0.12933564186096191,0.26628828048706055
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,english,True,0.12933564186096191,0.02094435691833496
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,english,False,0.1266615390777588,0.2513563632965088
0.7985683218557449,0.7985500679655642,1.0,0.8879931475789792,8812.0,1.0,2223.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,english,False,0.1266615390777588,0.37400150299072266
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,english,False,0.1266615390777588,0.026931047439575195
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,,True,0.14161992073059082,0.1735384464263916
0.7984777093149692,0.7984777093149692,1.0,0.8879484079000404,8812.0,0.0,2224.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,,True,0.14161992073059082,0.2982020378112793
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,,True,0.14161992073059082,0.01994609832763672
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,,False,0.13464021682739258,0.18451261520385742
0.7984777093149692,0.7984777093149692,1.0,0.8879484079000404,8812.0,0.0,2224.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,,False,0.13464021682739258,0.3600773811340332
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,,False,0.13464021682739258,0.019945144653320312
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,english,True,0.17852139472961426,0.3261275291442871
0.7985683218557449,0.7985500679655642,1.0,0.8879931475789792,8812.0,1.0,2223.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,english,True,0.17852139472961426,0.4206998348236084
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,english,True,0.17852139472961426,0.03124213218688965
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,english,False,0.18787217140197754,0.3309767246246338
0.7985683218557449,0.7985500679655642,1.0,0.8879931475789792,8812.0,1.0,2223.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,english,False,0.18787217140197754,0.42373013496398926
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,english,False,0.18787217140197754,0.03124856948852539
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,,True,0.24153494834899902,0.3338172435760498
0.7984777093149692,0.7984777093149692,1.0,0.8879484079000404,8812.0,0.0,2224.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,,True,0.24153494834899902,0.5813291072845459
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,,True,0.24153494834899902,0.031243324279785156
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,,False,0.2429790496826172,0.3295724391937256
0.7984777093149692,0.7984777093149692,1.0,0.8879484079000404,8812.0,0.0,2224.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,,False,0.2429790496826172,0.5809001922607422
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,,False,0.2429790496826172,0.031279802322387695
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,english,True,0.19616127014160156,0.3456301689147949
0.7985683218557449,0.7985500679655642,1.0,0.8879931475789792,8812.0,1.0,2223.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,english,True,0.19616127014160156,0.4235110282897949
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,english,True,0.19616127014160156,0.031237363815307617
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,english,False,0.15698862075805664,0.3339192867279053
0.7985683218557449,0.7985500679655642,1.0,0.8879931475789792,8812.0,1.0,2223.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,english,False,0.15698862075805664,0.41918277740478516
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,english,False,0.15698862075805664,0.03127861022949219
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,,True,0.24095726013183594,0.31528329849243164
0.7984777093149692,0.7984777093149692,1.0,0.8879484079000404,8812.0,0.0,2224.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,,True,0.24095726013183594,0.5413932800292969
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,,True,0.24095726013183594,0.015620231628417969
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,,False,0.24152302742004395,0.39183855056762695
0.7984777093149692,0.7984777093149692,1.0,0.8879484079000404,8812.0,0.0,2224.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,,False,0.24152302742004395,0.5807223320007324
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,,False,0.24152302742004395,0.031284332275390625
0.8787906218882955,0.8785089318264674,0.9993779160186625,0.9350535965465393,9639.0,69.0,1333.0,6.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,english,True,268.65706276893616,2.33266282081604
0.8232149329467199,0.818730837127195,1.0,0.900332056194125,8812.0,273.0,1951.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,english,True,268.65706276893616,2.6490466594696045
0.5289923954372624,0.5267430754536772,1.0,0.6900218955270565,1103.0,10.0,991.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,english,True,268.65706276893616,1.3622584342956543
0.8791527111432968,0.8789675300985041,0.99917055469155,0.9352224756174486,9637.0,75.0,1327.0,8.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,english,False,58.43621492385864,0.5963764190673828
0.8242116708952519,0.8196873836992928,0.9997730367680435,0.9008179959100204,8810.0,286.0,1938.0,2.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,english,False,58.43621492385864,0.6911258697509766
0.533745247148289,0.5292706333973128,1.0,0.6921870097270161,1103.0,20.0,981.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,english,False,58.43621492385864,0.2573227882385254
0.8743550285145288,0.8741955950330825,1.0,0.9328755198761969,9645.0,14.0,1388.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,,True,175.34448909759521,2.009333848953247
0.8044581370061616,0.803281677301732,1.0,0.8909109291274896,8812.0,66.0,2158.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,,True,175.34448909759521,2.452178478240967
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,,True,175.34448909759521,1.3024389743804932
0.8743550285145288,0.8742634393980601,0.9998963193364437,0.9328690268910814,9644.0,15.0,1387.0,1.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,True,,False,37.51160645484924,0.5363454818725586
0.8052736498731424,0.8039412462366572,1.0,0.8913164416122995,8812.0,75.0,2149.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,True,,False,37.51160645484924,0.7062640190124512
0.5237642585551331,0.5240133143128863,0.99909338168631,0.6874610106051154,1102.0,0.0,1001.0,1.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,True,,False,37.51160645484924,0.2513866424560547
0.8780664433782928,0.8780065597667639,0.99917055469155,0.9346782406284855,9637.0,63.0,1339.0,8.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,False,english,True,268.12765741348267,2.8081541061401367
0.8235773831098224,0.8190352263221489,1.0,0.9005160696949568,8812.0,277.0,1947.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,False,english,True,268.12765741348267,3.097776412963867
0.529467680608365,0.5269947443860488,1.0,0.6902377972465582,1103.0,11.0,990.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,False,english,True,268.12765741348267,1.3458337783813477
0.8771612202407894,0.8772760378732702,0.9990668740279938,0.9342188181685975,9636.0,54.0,1348.0,9.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,False,english,False,58.524550437927246,0.731121301651001
0.8227618702428416,0.8185281546181007,0.9996595551520654,0.9000715234494737,8809.0,271.0,1953.0,3.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,False,english,False,58.524550437927246,0.8469157218933105
0.529467680608365,0.5269947443860488,1.0,0.6902377972465582,1103.0,11.0,990.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,False,english,False,58.524550437927246,0.28250575065612793
0.8744455508282791,0.8743427017225748,0.9998963193364437,0.9329141475211608,9644.0,16.0,1386.0,1.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,False,,True,174.78704714775085,2.275538206100464
0.8055454874954694,0.8042168674698795,0.9998865183840218,0.891440712262242,8811.0,79.0,2145.0,1.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,False,,True,174.78704714775085,2.6667354106903076
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,False,,True,174.78704714775085,1.2879869937896729
0.8746265954557798,0.8745692000725558,0.9997926386728875,0.9329979197910115,9643.0,19.0,1383.0,2.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,True,False,,False,37.30883979797363,0.6118998527526855
0.805636100036245,0.8042902784116842,0.9998865183840218,0.8914858096828048,8811.0,80.0,2144.0,1.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,True,False,,False,37.30883979797363,0.752544641494751
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,True,False,,False,37.30883979797363,0.266857385635376
0.8777043541232914,0.8778243440233237,0.9989631933644375,0.9344842636147616,9635.0,61.0,1341.0,10.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,english,True,267.67196226119995,2.227827310562134
0.8233961580282712,0.8188830034383422,1.0,0.9004240535431463,8812.0,275.0,1949.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,english,True,267.67196226119995,2.5589067935943604
0.529467680608365,0.5269947443860488,1.0,0.6902377972465582,1103.0,11.0,990.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,english,True,267.67196226119995,1.2710282802581787
0.8779759210645424,0.8777889081140151,0.9993779160186625,0.9346455929409484,9639.0,60.0,1342.0,6.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,english,False,56.34154558181763,0.580714225769043
0.8229430953243929,0.8186802973977695,0.9996595551520654,0.9001634988759452,8809.0,273.0,1951.0,3.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,english,False,56.34154558181763,0.6748661994934082
0.5289923954372624,0.5267430754536772,1.0,0.6900218955270565,1103.0,10.0,991.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,english,False,56.34154558181763,0.27021288871765137
0.8739929392595275,0.8739465337562302,0.9998963193364437,0.9326885880077369,9644.0,11.0,1391.0,1.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,,True,174.83632683753967,2.055729389190674
0.8036426241391809,0.8026231897258402,1.0,0.8905057854580365,8812.0,57.0,2167.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,,True,174.83632683753967,2.509221315383911
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,,True,174.83632683753967,1.1925482749938965
0.8739024169457771,0.8738673432403045,0.9998963193364437,0.9326434891929791,9644.0,10.0,1392.0,1.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,True,,False,37.83128881454468,0.5267245769500732
0.8060891627401232,0.8046575342465754,0.9998865183840218,0.8917113652464326,8811.0,85.0,2139.0,1.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,True,,False,37.83128881454468,0.6940226554870605
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,True,,False,37.83128881454468,0.24434614181518555
0.8777948764370417,0.8778354741732713,0.9990668740279938,0.9345359324992727,9636.0,61.0,1341.0,9.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,False,english,True,267.6372230052948,2.7287981510162354
0.8247553461399058,0.8200260562069608,1.0,0.901114633398098,8812.0,290.0,1934.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_20.0%,79.85/20.15,False,False,english,True,267.6372230052948,3.0111894607543945
0.5289923954372624,0.5267430754536772,1.0,0.6900218955270565,1103.0,10.0,991.0,0.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,tweets,52.42/47.58,False,False,english,True,267.6372230052948,1.365037441253662
0.8789716665157962,0.879083774411389,0.998755832037325,0.9351065378828326,9633.0,77.0,1325.0,12.0,Random Forest,"[1, 1]",HashingVectorizer,dataset_20.0%,dataset_12.9%,87.31/12.69,False,False,english,False,57.88049030303955,0.7220532894134521
